"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"ddb5124b46f97d3a81bcba281fde7ee7_genus","S00PP-0001",446,"teria","teroidota","teroidia","teroidales","teroidaceae","teroides"
"ddb5124b46f97d3a81bcba281fde7ee7_genus","S00PP-0012",336,"teria","teroidota","teroidia","teroidales","teroidaceae","teroides"
"ddb5124b46f97d3a81bcba281fde7ee7_genus","S00PP-0010",229,"teria","teroidota","teroidia","teroidales","teroidaceae","teroides"
"ddb5124b46f97d3a81bcba281fde7ee7_genus","S00PP-0014",194,"teria","teroidota","teroidia","teroidales","teroidaceae","teroides"
"ddb5124b46f97d3a81bcba281fde7ee7_genus","S00PP-0024",110,"teria","teroidota","teroidia","teroidales","teroidaceae","teroides"
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0004",9043,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0003",8662,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0002",6245,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0029",6003,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0007",4778,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0016",4770,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0020",4729,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0006",4672,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0009",4464,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0030",4131,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0005",3938,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0024",3876,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0018",3800,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0028",3723,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0025",3372,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0019",3300,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0012",3300,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0026",3273,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0021",2987,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0015",2743,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0011",2680,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0023",2675,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0022",2581,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0017",2191,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0014",2081,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0001",1988,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0027",1521,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0013",1332,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0008",699,"teria","micutes","stridia","hnospirales",NA,NA
"abdbe368fbd4c7c608e05ef71713340a_order","S00PP-0010",144,"teria","micutes","stridia","hnospirales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0010",12177,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0011",9211,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0005",8456,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0004",8236,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0024",6484,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0012",5412,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0020",3528,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0001",3480,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0017",2770,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0002",2599,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0003",2584,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0008",2415,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0009",2303,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0019",2085,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0025",2028,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0016",949,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0021",821,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0014",770,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0007",766,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0023",709,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0026",704,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0028",621,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0006",607,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0018",598,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0030",534,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0029",520,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0022",514,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0013",344,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0027",323,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_order","S00PP-0015",198,"teria","micutes","illi","tobacillales",NA,NA
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0010",12174,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0011",9211,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0005",8456,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0004",8155,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0024",6484,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0012",5412,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0020",3528,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0001",3480,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0017",2770,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0002",2583,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0003",2534,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0008",2415,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0009",2303,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0019",2085,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0025",2028,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0016",940,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0021",821,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0014",770,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0007",766,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0023",709,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0026",704,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0028",621,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0006",607,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0018",592,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0030",525,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0029",520,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0022",501,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0013",332,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0027",323,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"2bf1dfcdeca6629135f4014f138344ae_genus","S00PP-0015",198,"teria","micutes","illi","tobacillales","tobacillaceae","tobacillus"
"012ef658933550c9ae6719455ba247de_order","S00PP-0020",4027,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0007",3776,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0009",3470,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0019",3100,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0014",2331,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0011",2262,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0021",2241,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0026",1817,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0001",1816,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0008",1625,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0004",1617,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0012",1590,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0005",1574,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0024",1537,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0013",1233,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0016",1208,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0029",1100,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0028",942,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0022",928,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0018",764,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0017",672,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0025",626,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0006",579,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0030",566,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0002",564,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0027",559,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0003",454,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0010",406,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0023",64,"teria","micutes","stridia","illospirales",NA,NA
"012ef658933550c9ae6719455ba247de_order","S00PP-0015",60,"teria","micutes","stridia","illospirales",NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0018",2878,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0002",1101,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0028",999,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0029",992,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0030",990,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0003",977,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0006",954,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0014",916,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0023",890,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0004",889,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0008",806,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0026",722,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0010",691,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0025",669,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0015",479,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0027",453,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0007",362,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0011",328,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0009",283,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0022",264,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0020",246,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0001",234,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0013",232,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0012",195,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0024",193,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0016",161,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0019",145,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0021",144,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0017",121,"teria","teobacteria",NA,NA,NA,NA
"c1f83bd0eac0f5b9b6bb409c55d831e0_phylum","S00PP-0005",15,"teria","teobacteria",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0002",1128,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0028",1024,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0009",973,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0027",776,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0026",557,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0005",556,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0012",478,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0007",454,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0025",447,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0018",421,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0030",419,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0024",415,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0006",377,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0022",340,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0020",334,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0021",318,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0029",307,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0019",150,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0017",118,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0003",112,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0015",112,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0004",100,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0023",94,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0008",94,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0014",57,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0016",41,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0001",36,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0011",32,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0010",30,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_order","S00PP-0013",27,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales",NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0002",1128,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0028",1024,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0009",973,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0027",776,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0026",557,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0005",556,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0012",478,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0007",454,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0025",447,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0018",421,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0030",419,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0024",415,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0006",377,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0022",340,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0020",334,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0021",318,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0029",307,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0019",150,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0017",118,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0015",112,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0003",112,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0004",100,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0008",94,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0023",94,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0014",57,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0016",41,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0001",36,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0011",32,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0010",30,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_phylum","S00PP-0013",27,"teria","ulfobacterota",NA,NA,NA,NA
"8bd14caf6a3b2664d15ef6c5d7a23eef_genus","S00PP-0002",1128,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales","ulfovibrionaceae","ultured"
"8bd14caf6a3b2664d15ef6c5d7a23eef_genus","S00PP-0009",932,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales","ulfovibrionaceae","ultured"
"8bd14caf6a3b2664d15ef6c5d7a23eef_genus","S00PP-0028",908,"teria","ulfobacterota","ulfovibrionia","ulfovibrionales","ulfovibrionaceae","ultured"
