"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0005",56,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0009",54,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0015",47,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0014",46,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0021",41,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0006",39,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0030",36,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0005",30,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0029",30,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0020",30,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0012",28,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0006",26,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0017",25,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0015",24,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0030",24,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0017",21,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0029",19,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0008",19,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0010",18,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0013",18,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"ebdd31c2ddfb8569d611a614383e615c_genus","S00PP-0019",18,"teria","micutes","stridia","hnospirales","hnospiraceae","hnoclostridium"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0020",16,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0008",15,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0003",14,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0029",11,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0030",11,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0021",11,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0020",10,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0021",9,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0029",8,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0012",8,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0026",8,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0002",7,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0022",7,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0018",7,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0019",7,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0003",6,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0008",6,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0009",5,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ce4aa74df6165cfd3b5067fe005f94c4_genus","S00PP-0030",5,"teria","teroidota","teroidia","teroidales","enellaceae","enellaceae_RC9_gut_group"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0014",5,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0020",5,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef868a9f9181104c630bce11a89cffee_genus","S00PP-0016",5,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_UCG-003"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0019",4,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0025",4,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0016",4,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0012",4,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0002",4,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0013",4,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0016",3,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0019",3,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0004",3,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"ef26904830b91caa86a460c041c77fd4_genus","S00PP-0025",2,"teria","rucomicrobiota","rucomicrobiae","rucomicrobiales","ermansiaceae","ermansia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0011",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0012",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0010",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0008",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0015",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0024",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0007",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0002",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0016",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0004",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0019",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0022",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0003",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0017",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"30d87e91be256a2b5f96b636ef04cda2_genus","S00PP-0023",0,"teria","micutes","stridia","tostreptococcales-Tissierellales","tostreptococcaceae","boutsia"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0007",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0013",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0003",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0002",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0001",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"31838e38978812ddc9e0a8a7d40cc0c2_genus","S00PP-0004",0,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_Ga6A1_group"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0003",0,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0004",0,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0017",0,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3ab61ffb86b753b43f425d630a87e7a1_genus","S00PP-0026",0,"teria","nobacteria","pirivibrionia","tranaerophilales","tranaerophilales","tranaerophilales"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0017",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0018",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0023",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0004",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0003",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0022",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0025",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0015",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0002",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0016",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0028",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0006",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0029",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0030",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0027",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"3c74744397053ce981bef9ea5e0bc926_genus","S00PP-0026",0,"teria","micutes","stridia","hnospirales","hnospiraceae","hnospiraceae_NK4A136_group"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0004",0,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"6a2635af5e61db824708f2a95508a4b5_genus","S00PP-0002",0,"teria","teroidota","teroidia","teroidales","votellaceae","votella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0017",0,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0003",0,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"8a76ae8f05f80339a90912b26ea25f46_genus","S00PP-0004",0,"teria","teroidota","teroidia","teroidales","votellaceae","oprevotella"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0027",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0004",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0003",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0016",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0017",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0028",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0002",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
"9a1ac984fe0ec22a65cce00e01f43aa4_genus","S00PP-0023",0,"teria","micutes","stridia","illospirales","inococcaceae","inococcus"
